146,30122296957157524710153464031010296359411526061000096666585143761000241749791459825889961141823021976672404359090
145,116867255512125263638294481993667488848160588969555147027215730250288468182253974918261823506767928740690809323520
144,423672211738145047733543034324387085779602299873190687235156360332720132217954045472652069292962551116943359375000
143,1431493143546462505629286513376727201864366054473323259375495690742317542045885757825707378645186788925499202600960
142,4495612223889808645097210003228215570924839204423438698818723049938616315457308397529794723470217711097285895900700
141,13084846696191177563536576064273591574331213036732559110889183002842799012584216292234637276860062450653533285908480
140,35187073109681814137230141800621625674849169021216501597542249350739864530976411972693138655776868608881691328836420
139,87135116827465274442331525458927008122773538105362219008000000000000000000000000000000000000000000000000000000000000
138,197996229901061307158113271362913894259324920758794130321985893964577940802347728446372640022034445158004494580144390
137,411262549386929378101383693143720539691961777309033166991062716171690732757053513724131688191690429687179292914483200
136,777678352092800858106816655195595137292729934068566713748206701183729511780046438084408796740828685354994009485102716
135,1332850400658109485383529845780002165171747661484937747011709546287779196738861140221932020271455910484221286208765952
134,2060592318997909759580305317254608108083091396469456019313077704417778373375755296414979511609999462962150573730468750
133,2858842701153950711217872975281390736320645865629309639171182554215298711390691050773858113933573485646798598057230336
132,3539516412828067697008667697406766349227747785766334462370784980281910007197897203716297579060864289253545354713815590
131,3886941556879055266112007929737852143225179081835651826036549564931225958647891791771576424493125877593123097478692864
130,3760954148642408378016650023825657547365844793016932010771806552127960241980168680425436700678184819753892846989191069
129,3183168154729087191992222914031559434937955402032000000000000000000000000000000000000000000000000000000000000000000000
128,2337935605926913417059158379819197140519802186304093983240914753353283902539186708274576006347399656070998561758486568
127,1477098036765499916269921151308028171433235945209281857765662724166769377848628084660428057020937654888593425872977920
126,795033498303784034102890735292746590901270498930042866886169600212445532828961416277465201616153864442270091841518884
125,360662489658389189783669554796895793697653459180983104310271573350672043572946066445968275108044433655011162091159552
124,136260760519685163176716122180623264914339103239649508812844014360068217988491978687193295627366751432418823242187500
123,42305863857445476181997135877425729646072167753161885165390805535906596862968550098916239645629490877389394124210176
122,10633717819405723637355776925632778168616246226990501578545368659919741781674726785500000458728569449962745892757650
121,2127574369255868320423168897702232796258098764455005193258952681881937307957401073118118751305130694317906256199680
120,332408943854076380201362862456902696338824439011882941882584183960886501686599522517533391788544768980910215402220
119,39677673293988119482082786908569600000000000000000000000000000000000000000000000000000000000000000000000000000000
118,3528493387873306169120226851488463468166443065542976921018863168665677265642778983234350795775651576568399119190
117,227076619903145524596513308752017456909935209153504192722724379181601456382163022545190505894841003122727321600
116,10222723670990870711999392814858359697693348711195569692010276622628269126197854807947490371396843503088528310
115,309344357336554228912111563282759629684427192766440042268153506388572011444807192397129260615330878004920320
114,6000765156132873906773799358677631353118687777860358203425755513511774541512977521051652729511260986328125
113,70488114186554015159959686647299210178450437923972517006219274172106849073026949558853431250916013506560
112,467798318856807685290751764548475291125221399002378796790721549349630799034336686055902210157327126100
111,1610114628797067381205737352774345494355955063715043318846188944374399540211967604291335028941520896
110,2581250803802583870371602426349808317529862259413748745799695588811566711935145972456876714167266
109,1679600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
108,370374266199002399553626656177632861230565384418445446472095612651981601761826630851300062
107,21703254030334316964178363490294000285145638905035621213985091765051821311276938690560
106,240700489510222673477688803645432515685752235390273540578528399708339565612801229
105,308063479874004628217746610885572531974819136454153960346956088394395942912
104,21204581132340797329467263834801293853615788975730538368225097656250
103,21969856073853382673425262981226832456358244055624120795136
102,31813427205679711792374143812692671154451081605
101,316912650057057350374175801344
100,1
