25,30,32,33,34,35,35,35,36,36,37,37,38,38,39,39,39,39,40,40,41,41,41,41,41,42,42,42,42,42,43,43,43,43,43,44,44,44,44,44,45,45,45,45,45,46,46,46,46,46,47,47,47,47,48,48,48,48,49,49,49,49,49,49,50,50,51,51,51,51,51,52,52,52,52,53,53,53,54,54,54,55,55,55,56,56,56,57,57,57,58,58,59,60,61,61,62,63,64,66
23,29,31,33,33,34,35,35,36,36,37,37,38,38,38,39,39,39,40,40,40,40,41,41,41,42,42,42,42,43,43,43,43,44,44,44,44,45,45,45,45,45,45,46,46,46,46,47,47,47,47,48,48,48,48,49,49,49,49,49,50,50,50,50,50,51,51,51,51,52,52,52,52,53,53,53,53,54,54,54,55,55,55,56,56,56,57,57,57,57,58,59,59,60,60,61,62,63,65,68
24,29,31,32,33,33,34,35,35,36,37,37,37,38,38,38,39,39,39,40,40,40,40,41,41,41,41,42,42,42,42,42,43,43,43,43,44,44,44,44,44,45,45,45,45,45,46,46,46,46,47,47,47,47,48,48,48,48,48,49,49,49,49,49,50,50,50,50,50,51,51,51,52,52,52,52,53,53,53,54,54,54,55,55,56,56,56,57,57,57,58,59,59,60,61,61,63,64,65,66
25,30,31,32,33,34,34,35,36,36,36,37,37,38,38,39,39,39,40,40,40,41,41,41,42,42,42,42,43,43,43,43,43,44,44,44,44,45,45,45,45,45,46,46,46,46,47,47,47,47,47,48,48,48,48,48,49,49,49,49,49,49,50,50,50,50,51,51,51,51,52,52,52,52,53,53,53,54,54,54,55,55,55,55,56,56,56,57,57,58,58,59,59,60,61,62,63,63,65,67
23,31,32,33,33,34,35,35,36,36,37,37,37,38,38,38,39,39,39,40,40,40,40,41,41,41,41,42,42,42,42,42,43,43,43,43,44,44,44,44,45,45,45,45,46,46,46,46,46,46,47,47,47,47,47,47,48,48,48,48,49,49,49,49,50,50,50,50,51,51,51,52,52,52,52,53,53,53,54,54,54,54,55,55,55,55,56,57,57,58,58,59,59,59,60,61,62,63,65,68
24,29,32,32,33,34,35,35,36,37,37,37,38,38,38,39,39,39,40,40,40,40,41,41,42,42,42,42,43,43,43,43,43,44,44,44,44,44,45,45,45,45,45,46,46,46,46,47,47,47,47,47,48,48,48,48,48,49,49,49,49,49,50,50,50,50,51,51,51,51,52,52,52,52,52,53,53,53,54,54,54,55,55,55,56,56,57,57,57,58,59,59,60,60,60,61,63,64,66,68
26,29,31,32,33,34,34,35,36,36,37,37,37,38,38,39,39,39,40,40,40,41,41,41,41,42,42,42,42,42,43,43,43,43,43,44,44,44,44,45,45,45,45,45,45,46,46,46,46,46,47,47,47,48,48,48,48,49,49,49,49,49,50,50,50,51,51,51,51,51,52,52,52,53,53,53,53,54,54,54,55,55,55,55,56,56,56,57,57,58,58,59,59,60,60,62,62,64,66,68
26,30,31,33,34,35,35,36,36,37,37,37,38,38,39,39,39,40,40,40,41,41,41,41,42,42,42,42,42,43,43,43,43,44,44,44,44,44,45,45,45,45,45,45,46,46,46,46,47,47,47,47,47,48,48,48,48,48,49,49,49,49,49,50,50,50,51,51,51,51,52,52,52,52,52,53,53,53,54,54,54,55,55,56,56,56,57,57,58,58,58,59,59,60,61,62,63,64,66,69
24,29,31,32,33,34,35,36,36,37,37,38,38,38,39,39,39,40,40,40,40,40,41,41,41,41,42,42,42,43,43,43,43,44,44,44,44,45,45,45,45,45,46,46,46,46,47,47,47,47,47,47,48,48,48,48,49,49,49,49,49,49,50,50,50,50,50,51,51,51,51,52,52,52,52,53,53,53,54,54,54,55,55,55,56,56,56,57,57,58,58,59,59,60,60,61,62,63,65,67
25,29,31,31,33,34,34,35,35,36,36,37,37,38,38,38,39,39,39,40,40,40,41,41,41,41,42,42,42,42,43,43,43,43,44,44,44,44,44,45,45,45,45,46,46,46,46,46,47,47,47,47,48,48,48,49,49,49,49,50,50,50,50,50,51,51,51,51,52,52,52,53,53,53,54,54,54,54,55,55,55,55,56,56,57,57,58,58,58,59,59,60,61,61,62,63,64,66,67,70
20,30,32,32,33,34,34,35,35,36,37,37,37,38,38,38,38,39,39,39,40,40,40,41,41,41,42,42,42,42,42,43,43,43,43,44,44,44,44,44,45,45,45,45,45,45,46,46,46,46,47,47,47,48,48,48,48,48,49,49,49,49,49,50,50,50,50,51,51,51,51,52,52,52,52,52,53,53,53,54,54,54,55,55,55,56,56,57,57,58,59,59,60,60,61,61,63,64,66,68
24,30,32,33,34,34,35,36,37,37,37,38,38,39,39,39,40,40,40,41,41,41,41,42,42,42,42,43,43,43,43,43,44,44,44,44,44,45,45,45,45,46,46,46,46,46,47,47,47,47,47,48,48,48,48,49,49,49,49,50,50,50,50,50,51,51,51,51,52,52,52,52,52,53,53,53,54,54,54,54,55,55,55,56,56,57,57,58,58,58,58,59,60,61,61,62,63,64,67,70
25,29,31,33,34,35,35,36,36,36,37,37,38,38,38,39,39,39,40,40,40,40,41,41,41,42,42,42,42,43,43,43,44,44,44,44,45,45,45,45,45,45,46,46,46,46,47,47,47,47,47,47,48,48,48,48,49,49,49,49,49,50,50,50,50,51,51,51,51,52,52,52,52,53,53,53,54,54,54,55,55,55,55,56,56,56,57,58,58,59,59,60,60,61,62,63,64,65,66,69
24,30,33,33,34,35,35,36,37,37,38,38,39,39,39,40,40,40,40,41,41,42,42,42,42,42,43,43,43,43,44,44,44,44,44,45,45,45,45,45,46,46,46,46,47,47,47,47,47,48,48,48,48,48,48,48,49,49,49,49,50,50,50,50,50,51,51,51,51,51,52,52,52,53,53,53,53,53,54,54,54,55,55,55,56,56,57,57,58,58,59,60,60,61,62,63,65,66,68,71
26,28,30,32,33,34,34,35,35,36,37,37,37,38,38,39,39,39,40,40,40,40,41,41,41,41,42,42,42,42,43,43,43,43,44,44,44,44,44,45,45,45,45,45,46,46,46,46,46,46,47,47,47,47,48,48,48,49,49,49,49,50,50,50,50,51,51,51,51,52,52,52,52,53,53,53,54,54,54,55,55,55,56,56,56,57,57,57,58,59,59,60,60,61,61,62,63,65,68,72
28,31,32,33,34,35,36,36,37,37,38,38,38,39,39,39,40,40,40,40,41,41,41,41,42,42,43,43,43,43,44,44,44,44,44,45,45,45,45,45,45,46,46,46,46,47,47,47,47,47,48,48,48,48,48,48,49,49,49,49,49,50,50,50,50,51,51,51,51,52,52,52,53,53,53,54,54,54,55,55,55,55,56,56,57,57,58,58,58,59,59,60,60,61,61,63,63,65,67,71
22,30,32,33,34,35,35,36,37,37,38,38,38,39,39,39,40,40,41,41,41,42,42,42,42,42,43,43,43,44,44,44,44,44,45,45,45,45,46,46,46,46,46,46,47,47,47,47,47,48,48,48,48,48,49,49,49,49,49,50,50,50,50,50,51,51,51,51,52,52,52,52,53,53,53,54,54,54,54,54,55,55,55,56,56,56,57,57,58,58,59,59,60,61,61,62,63,66,67,70
26,30,32,34,34,35,36,36,37,37,38,38,39,39,40,40,40,40,41,41,41,42,42,42,43,43,43,43,44,44,44,44,44,44,45,45,45,45,45,46,46,46,46,46,47,47,47,47,47,47,48,48,48,48,48,49,49,49,49,49,50,50,50,50,51,51,51,51,51,51,52,52,52,52,53,53,53,54,54,54,54,55,55,56,56,56,57,57,58,58,59,59,60,61,62,62,63,64,66,68
24,31,32,33,35,35,35,36,37,37,38,38,39,39,39,40,40,40,40,41,41,41,41,42,42,42,42,42,43,43,43,43,44,44,44,45,45,45,45,45,46,46,46,46,47,47,47,48,48,48,48,48,48,49,49,49,49,50,50,50,50,50,51,51,51,51,52,52,52,52,53,53,53,53,54,54,54,55,55,55,56,56,56,57,57,57,58,58,59,59,59,60,61,62,62,63,64,65,67,68
26,28,32,33,34,35,35,36,37,37,37,38,38,39,39,39,40,40,40,41,41,41,41,42,42,42,42,43,43,43,43,43,44,44,44,44,44,45,45,45,45,45,46,46,46,46,46,47,47,47,47,47,48,48,48,48,49,49,49,49,50,50,50,50,51,51,51,51,52,52,52,52,52,53,53,53,53,54,54,54,54,55,55,56,56,56,57,58,58,58,59,59,60,60,61,62,64,65,66,69
24,30,32,33,34,35,36,36,37,37,38,38,38,39,39,39,40,40,40,41,41,41,41,42,42,42,42,43,43,43,43,44,44,44,44,44,45,45,45,45,46,46,46,46,46,46,47,47,47,47,47,48,48,48,48,49,49,49,49,50,50,50,50,51,51,51,51,51,52,52,52,52,53,53,53,53,54,54,55,55,55,56,56,56,57,57,58,58,58,59,59,60,60,61,61,63,64,66,67,70
25,30,31,32,33,34,34,35,36,36,37,37,37,38,39,39,39,40,40,41,41,41,41,41,42,42,42,42,43,43,43,43,43,44,44,44,44,45,45,45,45,45,46,46,46,46,47,47,47,47,47,48,48,48,48,48,49,49,49,49,50,50,50,50,50,51,51,51,52,52,52,52,53,53,53,53,53,54,54,54,55,55,55,56,56,56,56,57,57,58,58,59,60,60,61,62,63,64,66,69
22,30,32,33,34,35,35,36,37,37,38,38,39,39,39,40,40,40,41,41,41,41,42,42,42,42,43,43,43,43,43,44,44,44,44,45,45,45,45,45,45,46,46,46,46,47,47,47,47,47,48,48,48,48,49,49,49,49,49,50,50,50,50,50,51,51,51,51,52,52,52,52,53,53,53,53,54,54,54,54,55,55,56,56,56,57,57,57,57,58,58,59,59,60,61,62,62,63,65,67
22,29,32,33,34,35,35,36,37,37,38,38,38,39,39,40,40,40,41,41,41,41,42,42,42,42,43,43,43,43,44,44,44,45,45,45,45,45,46,46,46,46,46,47,47,47,47,48,48,48,48,48,48,49,49,49,49,49,50,50,50,50,51,51,51,51,52,52,52,52,53,53,53,53,54,54,54,55,55,55,55,56,56,57,57,57,58,58,59,60,60,61,62,62,63,64,65,67,69,73
24,30,32,33,34,35,36,36,37,37,37,38,38,39,39,40,40,40,40,41,41,41,41,42,42,42,42,42,43,43,43,43,44,44,44,44,45,45,45,45,46,46,46,46,46,47,47,47,47,48,48,48,48,49,49,49,49,50,50,50,50,50,51,51,51,51,52,52,52,53,53,53,53,54,54,54,55,55,55,55,56,56,57,57,57,58,58,58,59,59,60,61,61,62,62,63,64,66,69,70
24,30,32,33,34,34,35,36,37,37,37,38,38,39,39,39,40,40,40,40,41,41,41,42,42,42,42,42,43,43,43,43,43,44,44,44,45,45,45,45,45,46,46,46,46,47,47,47,47,47,48,48,48,48,48,49,49,49,49,50,50,50,50,51,51,51,51,52,52,52,52,53,53,53,53,53,54,54,54,55,55,55,55,56,56,56,57,57,58,58,59,60,60,61,62,63,64,65,67,70
24,29,31,32,34,34,35,36,37,37,38,38,39,39,39,40,40,40,40,40,41,41,41,42,42,42,42,42,43,43,43,43,44,44,44,45,45,45,45,45,45,46,46,46,46,47,47,47,47,48,48,48,48,49,49,49,49,49,49,49,50,50,50,51,51,51,51,51,52,52,52,53,53,53,53,54,54,54,55,55,55,56,56,56,57,57,58,58,59,59,59,60,61,62,62,63,64,65,67,68
24,31,32,34,35,36,37,37,38,38,38,39,39,40,40,40,40,41,41,41,42,42,42,42,43,43,43,43,44,44,44,44,44,45,45,45,45,46,46,46,46,46,47,47,47,47,47,48,48,48,48,48,49,49,49,49,50,50,50,50,50,51,51,51,51,52,52,52,52,53,53,53,53,53,53,54,54,54,55,55,55,56,56,57,57,57,58,58,59,59,60,60,61,61,62,63,64,66,67,70
25,29,31,33,33,35,36,36,37,37,38,38,39,39,39,40,40,41,41,41,41,42,42,42,43,43,43,43,44,44,44,44,45,45,45,45,46,46,46,46,46,47,47,47,47,47,48,48,48,48,49,49,49,49,49,50,50,50,50,51,51,51,51,52,52,52,53,53,53,53,54,54,54,54,54,55,55,55,56,56,57,57,57,57,58,58,59,59,59,60,60,61,62,62,63,64,65,66,68,70
26,31,33,34,34,35,36,37,37,37,38,38,39,39,39,40,40,40,40,41,41,41,41,42,42,42,43,43,43,44,44,44,44,44,45,45,45,45,46,46,46,46,46,47,47,47,47,47,48,48,48,49,49,49,49,49,50,50,50,50,50,51,51,51,51,52,52,52,52,53,53,53,54,54,54,55,55,55,56,56,56,56,57,57,57,58,58,58,59,59,60,60,60,61,62,63,64,65,66,69
25,30,33,34,35,36,36,37,37,38,39,39,39,40,40,40,41,41,41,42,42,42,43,43,43,43,43,44,44,44,44,45,45,45,45,45,46,46,46,46,46,47,47,47,47,47,48,48,48,49,49,49,49,50,50,50,50,50,51,51,51,51,52,52,52,52,52,53,53,53,53,54,54,54,55,55,55,55,56,56,56,57,57,57,58,58,58,59,59,59,60,60,61,62,62,63,65,66,66,70
24,32,33,34,35,35,35,36,36,37,38,38,38,39,39,40,40,40,41,41,41,41,41,42,42,42,43,43,43,43,44,44,44,44,44,45,45,45,45,46,46,46,46,47,47,47,47,47,47,48,48,48,48,48,49,49,49,49,49,50,50,50,50,50,51,51,51,51,52,52,53,53,53,54,54,54,55,55,55,56,56,56,57,57,57,58,58,59,59,60,60,61,61,62,63,64,65,67,68,72
24,31,33,34,35,36,37,37,38,38,38,39,39,39,40,40,40,41,41,41,42,42,42,42,43,43,43,44,44,44,44,44,45,45,45,45,46,46,46,46,47,47,47,47,47,48,48,48,48,48,48,49,49,49,49,50,50,50,51,51,51,51,51,52,52,52,53,53,53,53,54,54,54,55,55,55,56,56,56,56,57,57,57,57,58,58,59,59,60,60,61,61,62,62,63,64,65,66,67,71
25,30,32,33,34,35,36,36,36,37,38,38,39,39,40,40,40,40,41,41,41,42,42,42,42,43,43,43,43,43,44,44,44,44,44,45,45,45,45,45,45,46,46,47,47,47,47,48,48,48,48,48,49,49,49,49,50,50,50,50,50,51,51,51,51,52,52,52,52,53,53,53,53,54,54,54,54,55,55,55,56,56,56,57,57,57,58,58,59,59,59,60,61,61,62,63,65,66,67,69
25,30,32,33,34,35,36,37,37,37,38,38,38,39,39,40,40,40,41,41,42,42,42,42,43,43,43,44,44,44,44,44,45,45,45,45,46,46,46,46,47,47,47,47,48,48,48,48,48,49,49,49,49,49,50,50,50,50,51,51,51,51,51,52,52,52,52,53,53,53,53,53,54,54,54,55,55,55,56,56,57,57,57,58,58,58,59,59,60,60,60,61,61,62,63,64,64,67,68,70
26,31,32,33,34,35,36,37,37,38,38,38,39,39,39,40,40,41,41,41,41,42,42,42,43,43,43,43,44,44,44,44,44,45,45,45,46,46,46,46,46,47,47,47,47,48,48,48,48,49,49,49,49,49,50,50,50,50,50,50,51,51,51,51,52,52,52,52,53,53,53,53,54,54,54,54,55,55,55,56,56,57,57,57,58,58,59,59,60,60,61,61,62,62,63,64,65,67,68,72
23,31,33,35,35,36,36,37,38,38,39,39,39,39,40,40,40,41,41,41,42,42,42,42,43,43,43,43,44,44,44,44,45,45,45,45,45,45,45,46,46,46,46,46,47,47,47,47,48,48,48,48,49,49,49,49,49,50,50,50,50,51,51,51,51,52,52,52,52,52,53,53,53,53,54,54,54,55,55,55,56,56,56,57,57,57,58,58,59,59,60,61,61,62,63,63,64,66,67,71
26,30,31,33,34,35,36,36,37,38,38,38,39,39,39,40,40,40,40,41,41,41,41,42,42,42,42,43,43,43,44,44,44,44,44,45,45,45,45,46,46,46,46,47,47,47,47,48,48,48,48,48,49,49,49,49,50,50,50,50,50,51,51,51,51,52,52,52,52,52,53,53,53,54,54,54,54,55,55,56,56,56,57,57,58,58,58,59,59,60,60,61,61,62,63,63,64,65,66,69
24,31,33,34,35,35,36,36,37,38,38,39,39,39,40,40,40,41,41,41,42,42,42,43,43,43,43,44,44,44,44,44,45,45,45,45,46,46,46,46,46,46,47,47,47,47,48,48,48,49,49,49,49,50,50,50,50,50,50,51,51,51,51,51,52,52,52,52,53,53,53,53,54,54,54,54,55,55,55,56,56,56,57,57,57,58,58,59,59,59,60,61,61,62,64,65,65,66,69,71
25,31,32,34,35,36,37,37,38,38,39,39,40,40,40,41,41,41,42,42,42,42,43,43,43,43,44,44,44,44,45,45,45,45,45,46,46,46,46,47,47,47,47,48,48,48,48,48,48,49,49,49,49,49,50,50,50,50,51,51,51,51,52,52,52,53,53,53,53,53,54,54,54,55,55,55,55,56,56,56,57,57,57,58,58,58,58,59,59,60,60,61,61,62,62,64,64,66,68,70
23,30,32,34,35,36,36,37,37,38,38,39,39,40,40,40,41,41,41,41,42,42,42,43,43,43,43,44,44,44,44,44,45,45,45,45,46,46,46,46,46,47,47,47,47,48,48,48,48,49,49,49,49,49,50,50,50,50,51,51,51,51,51,52,52,52,52,53,53,53,53,54,54,54,54,55,55,56,56,56,56,57,57,57,58,58,58,59,59,59,60,61,61,62,63,64,65,66,68,71
27,32,33,34,35,36,36,37,37,38,38,39,39,39,40,40,40,41,41,42,42,42,43,43,43,43,44,44,44,44,45,45,45,45,45,46,46,46,46,47,47,47,47,48,48,48,48,49,49,49,49,50,50,50,50,50,51,51,51,51,51,52,52,52,52,53,53,53,53,54,54,54,55,55,55,55,56,56,56,57,57,57,57,58,58,59,60,60,60,61,61,61,62,62,64,64,66,67,68,72
24,31,33,34,35,36,36,37,38,38,39,39,39,40,40,40,41,41,41,41,42,42,42,43,43,43,43,43,44,44,44,44,45,45,45,45,46,46,46,46,46,47,47,47,48,48,48,48,49,49,49,49,49,49,50,50,50,50,51,51,51,51,51,52,52,52,52,53,53,53,54,54,54,54,55,55,55,56,56,56,57,57,57,58,58,58,59,59,60,60,61,61,62,62,63,65,66,67,68,72
26,32,33,34,35,35,36,36,37,38,38,39,39,39,40,40,40,41,41,41,42,42,42,42,43,43,43,43,44,44,44,45,45,45,45,46,46,46,47,47,47,47,48,48,48,48,48,49,49,49,49,49,50,50,50,50,51,51,51,51,52,52,52,52,52,53,53,53,53,54,54,54,54,55,55,55,56,56,56,57,57,57,58,58,59,59,59,59,60,61,61,61,62,62,63,64,65,65,67,72
28,31,33,34,35,36,37,37,37,38,38,39,39,40,40,40,40,41,41,41,42,42,42,42,43,43,43,43,44,44,44,45,45,45,45,45,46,46,46,46,46,47,47,47,47,48,48,48,49,49,49,49,50,50,50,50,50,51,51,51,51,51,52,52,52,52,52,53,53,53,53,54,54,54,54,55,55,55,56,56,56,56,57,57,57,58,58,59,59,60,60,61,62,62,63,63,65,67,68,70
21,31,32,34,35,36,37,37,38,38,39,39,39,40,40,40,41,41,41,42,42,42,42,42,43,43,43,44,44,44,44,44,45,45,45,46,46,46,46,47,47,47,47,48,48,48,48,48,49,49,49,49,50,50,50,50,50,51,51,51,51,51,51,52,52,52,52,52,53,53,53,53,54,54,54,54,55,55,55,56,56,57,57,57,58,58,58,59,59,60,61,62,62,63,64,65,66,67,68,72
28,31,33,34,35,36,37,37,38,38,38,39,39,39,40,40,41,41,41,42,42,42,43,43,43,43,44,44,44,44,45,45,45,45,45,46,46,46,46,47,47,47,48,48,48,48,48,49,49,49,49,49,49,50,50,50,50,50,51,51,51,51,52,52,52,53,53,53,53,54,54,54,55,55,55,55,55,56,56,56,57,57,57,58,58,58,59,59,59,60,60,60,61,62,63,64,65,66,68,72
23,31,32,34,34,35,35,37,37,38,38,38,39,39,40,40,40,41,41,42,42,42,43,43,43,43,44,44,44,45,45,45,45,46,46,46,46,47,47,47,47,47,48,48,48,48,49,49,49,49,49,49,50,50,50,50,51,51,51,51,52,52,52,52,52,53,53,53,54,54,54,54,55,55,55,55,56,56,57,57,57,57,58,58,59,59,60,60,61,61,62,62,63,63,65,65,66,67,70,72
25,31,33,35,36,37,37,38,38,39,39,39,40,40,41,41,41,41,42,42,43,43,43,43,44,44,44,44,45,45,45,46,46,46,46,47,47,47,47,47,47,48,48,48,48,48,49,49,49,49,49,50,50,50,51,51,51,52,52,52,52,53,53,53,53,53,54,54,54,55,55,55,55,56,56,56,56,57,57,57,58,58,59,59,59,60,60,60,61,62,62,63,63,64,64,65,66,67,68,70
27,32,33,34,36,37,38,38,39,39,39,40,40,41,41,41,42,42,42,43,43,43,43,44,44,44,45,45,45,45,46,46,46,46,46,46,47,47,47,47,48,48,48,48,48,48,49,49,49,49,50,50,50,50,51,51,51,51,51,52,52,52,52,52,53,53,53,53,53,54,54,54,54,55,55,55,56,56,56,57,57,57,57,58,58,59,59,59,60,60,60,62,63,63,64,65,66,68,69,70
25,31,33,35,35,36,37,37,38,38,39,39,40,40,40,40,41,41,41,42,42,42,42,43,43,43,44,44,44,45,45,45,45,46,46,46,46,46,47,47,47,47,47,48,48,48,48,48,49,49,49,49,50,50,50,50,51,51,51,51,52,52,52,52,53,53,53,53,54,54,54,54,54,55,55,55,55,56,56,56,56,57,57,58,58,59,59,60,60,61,61,62,62,63,63,64,65,67,68,72
24,32,33,34,35,36,37,37,38,38,38,39,40,40,40,41,41,41,42,42,42,43,43,43,43,44,44,44,45,45,45,46,46,46,46,46,47,47,47,47,48,48,48,48,49,49,49,49,50,50,50,50,50,51,51,51,51,51,52,52,52,52,53,53,53,53,53,54,54,54,54,55,55,55,55,56,56,56,56,57,57,57,58,59,59,59,59,60,60,61,61,62,62,63,64,65,66,67,69,72
24,30,33,34,35,36,37,37,38,38,39,39,40,40,40,41,41,42,42,42,43,43,43,44,44,44,44,45,45,45,46,46,46,46,46,47,47,47,47,47,48,48,48,48,48,49,49,49,49,50,50,50,50,50,50,51,51,51,51,52,52,52,52,52,53,53,53,54,54,54,54,54,55,55,55,56,56,56,56,57,57,57,58,58,59,59,59,60,60,61,61,62,63,64,65,65,66,68,70,72
23,29,31,34,34,35,36,36,37,38,38,39,40,40,41,41,41,42,42,42,42,43,43,43,43,43,44,44,44,45,45,45,45,45,46,46,46,46,46,47,47,47,47,48,48,48,48,48,48,49,49,49,50,50,50,50,51,51,51,51,51,52,52,52,53,53,53,53,53,54,54,54,54,55,55,55,55,55,56,56,57,57,57,58,58,59,59,59,60,60,61,61,62,63,64,65,65,67,68,71
22,29,32,34,35,36,36,37,38,38,39,39,39,40,40,40,41,41,41,42,42,42,42,43,43,43,44,44,44,44,45,45,45,45,46,46,46,46,46,47,47,47,47,48,48,48,48,49,49,49,49,49,50,50,50,50,50,51,51,51,51,52,52,52,52,53,53,53,53,54,54,54,54,55,55,55,56,56,56,57,57,57,57,58,58,59,59,59,60,60,61,62,63,63,64,65,66,67,68,72
24,31,33,34,36,37,37,38,38,39,39,40,40,40,41,41,41,41,42,42,42,43,43,44,44,44,44,44,45,45,45,45,45,46,46,46,46,46,47,47,47,47,48,48,48,48,48,49,49,49,49,50,50,50,51,51,51,51,52,52,52,52,53,53,53,53,53,54,54,54,54,55,55,55,55,56,56,56,57,57,57,57,58,58,58,59,59,59,60,60,61,62,62,63,64,65,66,68,70,74
27,30,33,34,35,36,37,38,38,39,39,39,40,40,40,41,41,41,42,42,43,43,43,43,44,44,44,44,45,45,45,45,46,46,46,46,47,47,47,47,47,48,48,48,48,48,49,49,49,49,49,50,50,50,50,50,51,51,51,51,52,52,52,52,52,53,53,53,54,54,54,54,54,55,55,55,56,56,56,57,57,57,57,58,58,59,59,60,60,61,61,62,62,63,63,64,65,66,69,72
27,31,33,35,36,37,37,38,39,39,40,40,40,41,41,42,42,42,43,43,43,43,44,44,44,44,45,45,45,45,46,46,46,46,46,47,47,47,47,48,48,48,48,48,49,49,49,49,49,50,50,50,50,50,51,51,51,51,51,52,52,52,52,53,53,53,53,54,54,54,55,55,55,55,56,56,56,56,56,57,57,58,58,58,59,59,60,60,60,61,62,62,63,64,65,66,67,68,70,73
26,33,34,35,36,37,37,38,38,39,39,39,40,40,40,41,41,41,42,42,42,42,43,43,43,44,44,44,45,45,45,45,46,46,46,46,47,47,47,47,48,48,48,48,48,49,49,49,49,49,50,50,50,50,50,51,51,51,51,51,52,52,52,53,53,53,53,53,54,54,54,55,55,55,55,56,56,56,57,57,57,57,58,58,59,59,60,60,61,61,62,62,63,63,64,65,67,68,69,72
25,32,33,34,35,36,36,37,38,38,39,39,40,40,41,41,41,42,42,42,42,43,43,43,43,44,44,44,44,45,45,45,45,45,46,46,46,46,47,47,47,47,47,48,48,48,48,48,48,49,49,49,49,50,50,50,51,51,51,51,52,52,52,52,53,53,53,53,53,54,54,54,54,55,55,55,56,56,56,56,57,57,57,58,58,58,59,59,60,60,60,62,62,63,63,64,65,66,68,72
24,33,34,35,37,38,38,38,39,40,40,40,41,41,41,42,42,42,43,43,43,44,44,44,45,45,45,45,45,46,46,46,46,47,47,47,47,47,48,48,48,48,49,49,49,49,50,50,50,50,50,51,51,51,51,51,52,52,52,52,53,53,53,53,53,54,54,54,54,55,55,55,55,56,56,56,57,57,57,57,58,58,58,58,59,59,60,61,61,61,62,62,63,64,65,66,67,68,69,72
26,31,33,34,36,37,38,39,39,40,40,40,41,41,41,42,42,42,42,43,43,43,43,44,44,44,45,45,45,45,46,46,46,46,47,47,47,47,47,48,48,48,48,49,49,49,49,49,49,50,50,50,50,51,51,51,51,52,52,52,52,53,53,53,53,54,54,54,55,55,55,56,56,56,56,57,57,57,58,58,58,59,59,59,60,60,61,61,61,62,62,63,63,64,65,65,67,68,70,73
25,32,33,35,36,36,36,37,38,38,39,39,40,40,40,41,41,42,42,42,43,43,43,43,44,44,44,45,45,45,46,46,46,46,46,47,47,47,47,47,48,48,48,48,48,49,49,49,49,50,50,50,50,50,51,51,51,51,51,52,52,52,53,53,53,54,54,54,54,54,55,55,55,55,56,56,56,57,57,57,58,58,58,59,59,59,60,60,61,61,62,62,63,63,64,65,66,67,69,72
23,31,33,34,35,36,36,37,38,38,39,39,39,40,40,41,41,42,42,42,42,43,43,43,44,44,44,44,44,45,45,45,45,46,46,46,47,47,47,47,48,48,48,48,48,49,49,49,49,49,50,50,50,50,50,51,51,51,51,52,52,52,52,53,53,53,53,54,54,54,55,55,55,56,56,56,56,56,57,57,57,58,58,59,59,60,60,60,61,61,62,63,63,64,64,66,66,67,68,70
27,32,35,36,36,37,38,38,39,39,40,40,40,41,41,41,42,42,42,42,43,43,44,44,44,44,44,44,45,45,45,45,46,46,46,46,47,47,47,47,48,48,48,48,48,49,49,49,49,50,50,50,51,51,51,51,52,52,52,52,52,53,53,53,53,54,54,54,54,55,55,55,55,56,56,57,57,57,57,58,58,58,58,59,59,60,60,60,61,61,62,63,63,64,65,66,67,68,69,72
29,33,34,35,36,37,37,38,39,39,40,40,41,41,41,42,42,42,42,43,43,43,43,44,44,44,44,45,45,45,45,46,46,46,46,47,47,47,47,47,47,48,48,48,49,49,49,49,50,50,50,50,51,51,51,51,52,52,52,53,53,53,53,54,54,54,54,54,55,55,55,56,56,56,56,56,57,57,57,57,57,58,58,59,59,59,60,60,61,62,62,63,63,64,65,66,66,68,69,72
24,33,34,35,36,37,37,38,39,39,39,40,40,40,41,41,42,42,42,42,43,43,43,44,44,44,45,45,45,45,45,46,46,46,46,47,47,47,47,48,48,48,48,49,49,49,49,49,50,50,50,50,51,51,51,51,51,52,52,52,52,53,53,53,54,54,54,54,55,55,55,55,56,56,56,57,57,57,58,58,58,58,59,59,60,60,61,62,62,63,63,64,64,65,66,68,69,70,71,73
26,32,33,35,36,37,37,38,38,39,39,40,40,41,41,41,42,42,43,43,43,44,44,44,44,45,45,45,45,45,46,46,46,46,46,47,47,47,47,48,48,48,48,48,49,49,49,49,49,50,50,50,50,51,51,51,51,52,52,52,52,53,53,53,53,54,54,54,54,55,55,55,55,56,56,56,57,57,57,58,58,58,59,59,60,60,61,61,62,62,63,64,64,64,65,66,67,69,71,73
26,33,34,35,36,37,37,38,38,39,40,40,40,41,41,42,42,42,42,43,43,43,44,44,44,44,44,45,45,45,45,46,46,46,46,47,47,47,48,48,48,48,49,49,49,49,49,50,50,50,50,51,51,51,51,52,52,52,52,52,53,53,53,53,53,54,54,54,54,55,55,55,55,55,56,56,56,57,57,57,58,58,59,59,59,60,60,61,61,61,62,63,64,64,65,66,67,69,70,73
25,32,34,36,36,36,37,37,38,39,39,40,40,41,41,41,42,42,42,43,43,43,43,44,44,44,45,45,45,45,46,46,46,46,47,47,47,47,48,48,48,48,49,49,49,49,49,50,50,50,50,51,51,51,51,52,52,52,52,52,53,53,53,53,54,54,54,54,55,55,55,55,56,56,56,56,57,57,57,58,58,59,59,59,59,60,60,61,61,62,63,63,64,65,66,66,67,68,69,72
