223,823524038774378917528835567772064060253289211067537428583870989774356818991642327722009196492869146549090972120999592503035199445800
222,11974126692687852414552132960059965397476723472115535180734233747379123935576001734690494800000000000000000000000000000000000000000000
221,169428748874694854310338148970997910455709310334262189707344940881123716028328295403735371099742863771325662343905271994767071737935400
220,2331812575616253982036192294974214782577379978939776326153738171517162988939467314856206826997030597434736197202228282660331240554496000
219,31199267352879815798283019551296782427693026545406379925256154961343408641639972392083801720741006230712096158782869930166248029246980580
218,405614394029543862467477819081509358807745980883111151467064238098737078855054071792282910055320881453847716624739429036288173923652075520
217,5121147166333562409185256982934149933455944584448182269143417847161620007705219874605088850208104354688003923001815564930438995361328125000
216,62757441466217515299129494719834527519762023162742816410535450859711615493444907861083772901266850432562379625044278469731152079119177482240
215,746033765431277229611671596784635899862975732246150058528629861465526277642038752305956335287231299077667249640884935147912673663763927018300
214,8597851166964296486235271767408867860294232837146472391742002136044701744290044592902520102554762276502832634862720461656723304502962914590720
213,96004979435580478427057785734515057456084447637032884479714797384755434774779828435042403195524587988401177004861105795542505307125317025393940
212,1037994614854178601055649896921568202105552458018043420477978395495254269464314474029016678400000000000000000000000000000000000000000000000000000
211,10859492109498888977625153782181894002707194273083636313982627463770765108827839777543761235572014691178147491889440855678589112043813896833606970
210,109860750090168284613899126132302019698263203088142048922591065253864085716751707853056089569744246686679749116638821624664461386798812864341606400
209,1073962943575455157684929452801128464014187059143817866178195432099797474053764684078576392323857778433888414120406330474310031031209015933738293720
208,10137567431634761251331869464318250170955950181012821609323305428907497524221073569307416070310843014942080221876981064876017096221881405223227883520
207,92331179555730016580714912098058584621051113943689251670325026639084991490516697939198051333550085923460113562777351603472197894006967544555664062500
206,810762107832200874924110624380679604974637070930313311465826974897988738252357022372753746882967107122023398541392436300212015247356525513067976458240
205,6858298427404647416110297716674792354118379022930047803494497619968910507576801972906748611245661377267063250693493342365831395851752862711227164576500
204,55840736718481617591886596351234150025123802690225016913870699764777725500540586008842301046118571391171269995792049038511533738868692044305361220403200
203,437237550242727667004327896406414050546888583113090372240633820350475974284050545654632067012192417052867458592440799366585467184974959243715473411980850
202,3289425459876525825339343338665022554841567684404751966905389635815465430994529613584208540000000000000000000000000000000000000000000000000000000000000000
201,23754606348462075754382677689702641578322594588221551640275523423421921907470600255481544321311990525944480817510628176840097599755301623986682726122812300
200,164502692934422834115586868951710581492916907896075494009523513476747188520977701206408129159866225650275715162538301867499299076602596669448070990135296000
199,1091314940125050783700606125630100284195784185517661022400374399959374520795205524758457417603890329953760122797274067920529473587796733441243554614086814650
198,6928112752161966090148325786316578862210574408434967645454526753652420729340277104903591177438503399203273670310567137997949412446529507220172285454948761600
197,42042023217906337978895263484207513343400129652637191818044020576291295484146225536042178597781387580180316185452437868774744345046201488003134727478027343750
196,243585354621284569359751610166085214890830088078681048196687403442812402752159923319464596783587383863859336370557485416826864961362638476907152079511040819200
195,1345830897375203936572402802741893913823743610082416915295177193039120715690329076824459637075525090622339207696210895781518201818553397089006928016345867867875
194,7081916672456901730429162227998291867190851415167546005428570977164039227287413510129382462463377700823822183336919004213256518933325112697207456106286665433088
193,35445105690701418723569498667933739877964642952042419239478637351832033147001072670860879323441252013986699981652665241804414904103884743039472691419838483943696
192,168501721052162057222365814913436173145961413027907281593352738218389377377019793932025856000000000000000000000000000000000000000000000000000000000000000000000000
191,759738336051119778379316033805185887191634788851416867234412103050289293828379074999218931454106083419302172577714725328814484408687453102661045018615148332205848
190,3243949673864485026007645579717778930891558466033025163144997464523447359346235037307170585435883249426165121956517125031295116290973340024773008217064851447480320
189,13096068421507258419525309447830586759401741748309490526329654039050532611219618039097017787160165655212025304974721126833426131532612614558442650722482788048200152
188,49904115994750434238235278538686263128590676255497276286831044825469513127923130803631033898435303608296920280672824278742199317140876569717054696306508165097193472
187,179182374158304384170534421320267407579795194882261937369647710912921875901519830613969791381067606571331430573234198258460864172647575287555810064077377319335937500
186,605080274450381564680699030365058789976249597356006782930858929015758194893140863518991199461140442545695951879562695535106251294325995085188867116777734821866635264
185,1917972357297267739188353595739233039304235033975732467987833872105314810985751610163602021212370920453304878617650835481986866982048303986494781155878486107355991960
184,5694958990155617121815336162106735588975255467634340494932438200687740981884377628047478238958348702137946688311753961980109411554824471045309414815134263822476378112
183,15805783300955885364370207592383012601495277909232704933034548186222875929187031733869306972296914550143744819590255571006942222461995946609127670132464018436139847956
182,40909492246322724027774544036634379282372717123728023125295294448733329772949218750000000000000000000000000000000000000000000000000000000000000000000000000000000000000
181,98506153714684240667182713418598031953786418152818621600352253679309580261636212265293227847626070402963471950688048672803238395722447511922594214333628870025136175228
180,220100451513733613802042596106181194951880803624683474788917571953238620262575503109842651047586639045300746527360944746531959477167318856098058403588750339809371750400
179,455111068145059297971625354617739192224606345891501472624149487911726493109745546751826039079292524904280926409222466716529788791352287791643642646206994775004256384430
178,868362960814467079323325176139653690146165293616261084363913240702309845627675344054022631545352310759185901026093962838388268091879190449940393809249673776118596894720
177,1524203429810622386514005459739612387242213602492813189257422042181939645849288915974143658376262015795429224286064468307333279184501151348740677349269390106201171875000
176,2453169724510709172663617430099977395322848421658413404594373480983290407809048550903578252960110761078176597499352556546426784116128438817994719831884997622900604272640
175,3607845053241362500773632573422970755093459809765151821804506033292478140285203075772945561257546359327545472245047271473064306780750062836453644822274676744459682770100
174,4830534874474444519998224232847231899663827131393219942130444639843393571832720977097705806328081949486499876358643822313877708010923109897571582666458941301798480117760
173,5864762304639447735309189045307106284180567613878374468503364652710350148524474145108257725850777448872464038587141637924181053453117622423022431380258735983700513806820
172,6429436799796137911550696904899800898902089682423557013474597121385889267712000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
171,6335617543321349964091810473708714961973428508441578079089044181377266044105528460169832797901243951937984413273270979893175779960905655648778049535774968058035555538410
170,5584417144137025827961777760953408614464613868058839886337655029083836717678851156355520752400318730676605358058591838466400893932785717121649705547985075672081602969600
169,4379826470898916936700104158323743143744993533579266529349497520083875556986217628325698343096906806527315119412467262794865754076478221928192875603947074677320178831852
168,3039232552435563906232227216868153738532943901651447080187716275943979996798567347375674408910829007239377809188816102257273461278155906738887946971099166951484384346112
167,1854545701883062659529755892313631998266312580367742778346293995070788099740067948259829067035897317500036280371637204600262236256491554797776188934221863746643066406250
166,988540627197518838815176618064155624216999580884945687718384063362285719061609079949659190034241793859481223384588891901609285046665256594391526905242053983049240018944
165,456987105951519931928478880701188328180991029561627823733943712326343452908643597377769820258241194164093409567755119548623455934597545191581594173920025050301081597670
164,181784686386824581967827955715182748120356894367980118868414633780068297899769003533677730973336805142811268522981685563542178130309654598561190156117675528319504744448
163,61692722391670343055470206268397979436311205364846902798688801417833250485578661750191950469490056095057776897127427629609586028689107074723563099182980007726738866179
162,17695424565669778144999204084231545784120384524077805268915022736000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
161,4245867878652951034280802447231213552744136402212390573821179130084084055738127713397952568210351089199217184075903148406100087823687691129776188242502018371148118152
160,842605627284256445427926784430143491473679918543764132568457485816569850506520286252149307134400154674594760306642159108554421200822612117285809433729460364021596160
159,136580797751567317141156754892009586588027111205498656164918748061803543795536965421139153598211563763272339069256713513624992738727373334874288827367986151095655628
158,17832878858020788074545667740221570646755997364119134664943674446294983115122419210053428412278234247763859678578157638743610449241810115317252775827653065757949952
157,1846677657249621326073810685206229397532913257088813311496730312409654805169505169769486634960558346592617116505695852145957358558803207415621727705001831054687500
156,149063578856212966453079460927919626293404478913867064288674543480535886190588701635032763665435820610241507985210409888783373135962887150229016475653294495105024
155,9198218462875262702389932829116988997650318557251640342996440533167877389661238658074085801148237931799251264367266237053557021280675866820790825106192049969950
154,424456527631488176620738177918850349556816035461358562010982892929621539356032021398150820963503115666522114046097277825281722224299488627094014430052467343360
153,14285959898239761241267087972075798583349047729095850890793574691306321573326531721555366575948677266512227110626922084826127215193095181808372208001396291420
152,340828618358103133176172055473686748279603200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
151,5577738370460455000787720832404731372881506895383634448044690309758957774234179597900928667213996323652838911264570422866853031535530948848461258491738210
150,60278868205900465760702031974567680197348675564187360205963576859849817560843290327151400604549901350724839268660236796937988612371445650254010830028800
149,411510600479716702617436999891810009446264636323619420282342277797924112067173902036539710127901793641655209319826901437262137294198381480772441928470
148,1684230881729907974849764387877516822720001771407485511956760990244098168464896580101915641648940096495341154292349629335810760898381058147058974720
147,3883454127774882997994659329780099413187474960664780569928586873477566057180534680740394553772580423542208627463168113536085002124309539794921875
146,4681026170252683564784241727015446821737972174156205258553084788281204083392215762524294056695313967902298672818778245436900041630274960752640
145,2692708137852994067457056263115775307155339253810640699985239402574826187575849926619119722539748768557121322251628247119934264254242143300
144,660446914254795437766261747490810572644825875613470431688713941404919607728056350098106124529133271583625171343319113388280388478042112
143,59949948514774538258162436107044473649796352348491811072786126332580341314575214247638431392802655295856231776951870791692977105846
142,1679600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
141,11445733127702038827128947880088286943747261640858755760727237656502826214261450855139809338469422369473628983694029518798
140,13756071499229517889052496909962247983707037880069723812296401261736177278623293743731054869259138028894892096225280
139,1860853972734039118208525190865907759978370354692153788648559104612420286637306498110469370458844572098626203
138,14710637020007978426905195754908960646531475788386644828504349283070004318615809911321257814934945792
137,2468538136726803766734346728166715923419197669221383795168378583184676244854927062988281250
136,1621089249322426735929993790121630709945779785318967896552406176110783814959104
135,176852768666078747572813092921187779985173173884137616636454415
134,2722258935367507707706996859454145691648
133,1
